priority,domain,supplier,service_layer,question,reason
P1,readspeaker.com,YouTube,frontend_scripts,Worden YouTube embeds privacyvriendelijk geladen en is toestemming of een alternatief ingericht?,jurisdictie: US supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P1,regiogv.nl,Google Tag Manager,frontend_scripts,Welke tags zijn actief binnen Google Tag Manager en welke persoonsgegevens of identifiers worden verwerkt?,jurisdictie: US supplier; datarisico: high; persoonsgegevens: Te beoordelen
P1,regiogv.nl,Microsoft 365 / Exchange Online,mx_spf,"Welke Microsoft 365 tenantregio, workloads, logginglocaties, supporttoegang en subverwerkers zijn van toepassing?","jurisdictie: US supplier, EU region possible; datarisico: high; persoonsgegevens: Te beoordelen"
P1,regionaalenergieloket.nl,Cloudflare,network_hosting,"Welke Cloudflare-diensten worden gebruikt, waar worden logs verwerkt en welke dataverwerkingsafspraken gelden?","jurisdictie: US supplier, global edge; datarisico: medium/high; persoonsgegevens: Te beoordelen"
P1,ris.gemeenteraadhuizen.nl,YouTube,frontend_scripts,Worden YouTube embeds privacyvriendelijk geladen en is toestemming of een alternatief ingericht?,jurisdictie: US supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P1,sro.nl,Google Analytics,frontend_scripts,"Wordt Google Analytics gebruikt, hoe is IP-anonimisering ingericht, en welke doorgiftewaarborgen bestaan?",jurisdictie: US supplier; datarisico: high; persoonsgegevens: Mogelijk
P1,sro.nl,Google Tag Manager,frontend_scripts,Welke tags zijn actief binnen Google Tag Manager en welke persoonsgegevens of identifiers worden verwerkt?,jurisdictie: US supplier; datarisico: high; persoonsgegevens: Mogelijk
P1,sro.nl,Microsoft 365 / Exchange Online,mx_spf,"Welke Microsoft 365 tenantregio, workloads, logginglocaties, supporttoegang en subverwerkers zijn van toepassing?","jurisdictie: US supplier, EU region possible; datarisico: high; persoonsgegevens: Mogelijk"
P1,sro.nl,YouTube,frontend_scripts,Worden YouTube embeds privacyvriendelijk geladen en is toestemming of een alternatief ingericht?,jurisdictie: US supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P1,tomingroep.nl,Cloudflare,network_hosting,"Welke Cloudflare-diensten worden gebruikt, waar worden logs verwerkt en welke dataverwerkingsafspraken gelden?","jurisdictie: US supplier, global edge; datarisico: medium/high; persoonsgegevens: Te beoordelen"
P1,tomingroep.nl,Google Tag Manager,frontend_scripts,Welke tags zijn actief binnen Google Tag Manager en welke persoonsgegevens of identifiers worden verwerkt?,jurisdictie: US supplier; datarisico: high; persoonsgegevens: Te beoordelen
P1,tomingroep.nl,Microsoft 365 / Exchange Online,mx_spf,"Welke Microsoft 365 tenantregio, workloads, logginglocaties, supporttoegang en subverwerkers zijn van toepassing?","jurisdictie: US supplier, EU region possible; datarisico: high; persoonsgegevens: Te beoordelen"
P1,visitgooivecht.nl,Google Tag Manager,frontend_scripts,Welke tags zijn actief binnen Google Tag Manager en welke persoonsgegevens of identifiers worden verwerkt?,jurisdictie: US supplier; datarisico: high; persoonsgegevens: Te beoordelen
P1,visitgooivecht.nl,Microsoft 365 / Exchange Online,mx_spf,"Welke Microsoft 365 tenantregio, workloads, logginglocaties, supporttoegang en subverwerkers zijn van toepassing?","jurisdictie: US supplier, EU region possible; datarisico: high; persoonsgegevens: Te beoordelen"
P1,visitgooivecht.nl,YouTube,frontend_scripts,Worden YouTube embeds privacyvriendelijk geladen en is toestemming of een alternatief ingericht?,jurisdictie: US supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P1,vrgooienvechtstreek.nl,Microsoft 365 / Exchange Online,mx_spf,"Welke Microsoft 365 tenantregio, workloads, logginglocaties, supporttoegang en subverwerkers zijn van toepassing?","jurisdictie: US supplier, EU region possible; datarisico: high; persoonsgegevens: Te beoordelen"
P1,www.huizen.nl,YouTube,frontend_scripts,Worden YouTube embeds privacyvriendelijk geladen en is toestemming of een alternatief ingericht?,jurisdictie: US supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,archiefweb.eu,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Te beoordelen
P2,belastingenhbl.nl,SIMgroep,network_hosting,"Welke SIMgroep-diensten worden gebruikt en welke hosting, CDN, logging en subverwerkers zijn van toepassing?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Waarschijnlijk
P2,dekringloper.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P2,formulieren.huizen.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Waarschijnlijk
P2,gad.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Mogelijk
P2,gad.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,gnr.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Te beoordelen
P2,huizen.nl,Flowmailer,mx_spf,"Welke mailstromen lopen via Flowmailer en waar worden inhoud, metadata en logs verwerkt?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,huizen.nl,Formulierenserver,mx_spf,"Welke formulieren lopen via Formulierenserver, waar worden inzendingen, bijlagen en logs opgeslagen?",jurisdictie: NL/EU supplier; datarisico: high; persoonsgegevens: Mogelijk
P2,huizen.nl,SIMgroep,network_hosting,"Welke SIMgroep-diensten worden gebruikt en welke hosting, CDN, logging en subverwerkers zijn van toepassing?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,huizen.nl,TOPdesk,mx_spf,"Welke TOPdesk-omgeving wordt gebruikt, waar staat deze gehost en welke subverwerkers gelden?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,huizen.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,huizenduurzaam.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Mogelijk
P2,maatschappelijkezaken.nl,SIMgroep,network_hosting,"Welke SIMgroep-diensten worden gebruikt en welke hosting, CDN, logging en subverwerkers zijn van toepassing?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Waarschijnlijk
P2,ofgv.nl,TOPdesk,mx_spf,"Welke TOPdesk-omgeving wordt gebruikt, waar staat deze gehost en welke subverwerkers gelden?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P2,randmeren.com,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Te beoordelen
P2,readspeaker.com,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Te beoordelen
P2,regiogv.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Te beoordelen
P2,regiogv.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P2,sro.nl,Google APIs,frontend_scripts,"Welke Google-diensten worden geladen, met welk doel, en is lokaal hosten of Europese alternatieven mogelijk?",jurisdictie: US supplier; datarisico: medium; persoonsgegevens: Mogelijk
P2,tomingroep.nl,TOPdesk,mx_spf,"Welke TOPdesk-omgeving wordt gebruikt, waar staat deze gehost en welke subverwerkers gelden?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P2,tomingroep.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P2,visitgooivecht.nl,Zivver,mx_spf,Welke berichtenstromen lopen via Zivver en welke subverwerkers en hostinglocaties worden gebruikt?,jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Te beoordelen
P2,www.huizen.nl,SIMgroep,network_hosting,"Welke SIMgroep-diensten worden gebruikt en welke hosting, CDN, logging en subverwerkers zijn van toepassing?",jurisdictie: NL/EU supplier; datarisico: medium/high; persoonsgegevens: Mogelijk
P3,archiefgooienvechtstreek.nl,Siteimprove,frontend_scripts,Welke Siteimprove-modules zijn actief en worden persoonsgegevens of identifiers verwerkt?,jurisdictie: EU supplier with international presence; datarisico: medium; persoonsgegevens: Te beoordelen
P3,belastingenhbl.nl,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Waarschijnlijk
P3,belastingenhbl.nl,Siteimprove,frontend_scripts,Welke Siteimprove-modules zijn actief en worden persoonsgegevens of identifiers verwerkt?,jurisdictie: EU supplier with international presence; datarisico: medium; persoonsgegevens: Waarschijnlijk
P3,huizen.nl,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Mogelijk
P3,huizen.nl,Siteimprove,frontend_scripts,Welke Siteimprove-modules zijn actief en worden persoonsgegevens of identifiers verwerkt?,jurisdictie: EU supplier with international presence; datarisico: medium; persoonsgegevens: Mogelijk
P3,maatschappelijkezaken.nl,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Waarschijnlijk
P3,maatschappelijkezaken.nl,Siteimprove,frontend_scripts,Welke Siteimprove-modules zijn actief en worden persoonsgegevens of identifiers verwerkt?,jurisdictie: EU supplier with international presence; datarisico: medium; persoonsgegevens: Waarschijnlijk
P3,randmeren.com,Cookiebot / Usercentrics,frontend_scripts,"Welke consentgegevens worden opgeslagen, waar en met welke subverwerkers?",jurisdictie: EU supplier; datarisico: low/medium; persoonsgegevens: Te beoordelen
P3,readspeaker.com,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Te beoordelen
P3,ris.gemeenteraadhuizen.nl,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Mogelijk
P3,www.huizen.nl,ReadSpeaker,frontend_scripts,Welke gegevens worden door ReadSpeaker verwerkt en waar worden logs opgeslagen?,jurisdictie: EU supplier with international presence; datarisico: low/medium; persoonsgegevens: Mogelijk
P3,www.huizen.nl,Siteimprove,frontend_scripts,Welke Siteimprove-modules zijn actief en worden persoonsgegevens of identifiers verwerkt?,jurisdictie: EU supplier with international presence; datarisico: medium; persoonsgegevens: Mogelijk
